資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-056-01	解脱門義聴集記_金沢文庫	24	14	我	我	我	我作ル			1		平濁	平濁＊＊							0332a4	
30-056-01	解脱門義聴集記_金沢文庫	25	15	狗	狗	天狗	天狐			2				ク	＊ク					0333b7	
30-056-01	解脱門義聴集記_金沢文庫	26	16	方	方	四方	方ニ			2	混種語			ホウ	ヨホウ＊					0402a1	
30-056-01	解脱門義聴集記_金沢文庫	27	17	術	術	術	術			1				シユツ	シユツ					0410a4	
30-056-01	解脱門義聴集記_金沢文庫	28	18	丁	丁	丁度	丁ト			1				チヤウ	チヤウ＊					0411a1	
30-056-01	解脱門義聴集記_金沢文庫	29	18	度	ト	丁度	丁ト			2					チヤウ＊					0411a1	
30-056-01	解脱門義聴集記_金沢文庫	30	19	賞	賞	賞	賞シタル也			1		平声軽	平声軽＊＊＊＊							0412b5	
30-056-01	解脱門義聴集記_金沢文庫	31	20	累	累	累朔	累朔ヲ			1				ルイ	ルイサクヲ					0416b7	
30-056-01	解脱門義聴集記_金沢文庫	32	20	朔	朔	累朔	累朔ヲ			2				サク	ルイサクヲ					0416b7	
30-056-01	解脱門義聴集記_金沢文庫	33	21	丁	チヤウ	丁度	チヤウト			1		上上上	上上上平濁							0418a5	
30-056-01	解脱門義聴集記_金沢文庫	34	21	度	ト	丁度	チヤウト			2		平濁	上上上平濁							0418a5	
30-056-01	解脱門義聴集記_金沢文庫	35	22	優	ウ	優婆	ウハト			1		平	平上濁上							0419a3	
30-056-01	解脱門義聴集記_金沢文庫	36	22	婆	ハ	優婆	ウハト			2		上濁	平上濁上							0419a3	
30-056-01	解脱門義聴集記_金沢文庫	37	23	荼	荼	曼荼羅阿闍梨	曼タラ阿闍梨			2										0428b3	
30-056-01	解脱門義聴集記_金沢文庫	38	23	羅	羅	曼荼羅阿闍梨	曼タラ阿闍梨			3										0428b3	
30-056-01	解脱門義聴集記_金沢文庫	39	24	曼	万	曼荼羅阿闍梨	万タラ阿闍梨			1										0431a3	
30-056-01	解脱門義聴集記_金沢文庫	40	24	荼	荼	曼荼羅阿闍梨	万タラ阿闍梨			2										0431a3	
30-056-01	解脱門義聴集記_金沢文庫	41	24	羅	羅	曼荼羅阿闍梨	万タラ阿闍梨			3										0431a3	
30-056-01	解脱門義聴集記_金沢文庫	42	25	曼	曼	四曼不離	四万不離ニテ			2										0433b4	
30-056-01	解脱門義聴集記_金沢文庫	43	26	種	種	種々	種々ト			1		〔墨〕平	平平濁							0511a1	声点圏点
30-056-01	解脱門義聴集記_金沢文庫	44	26	種	々	種々	種々ト			2		〔墨〕平濁	平平濁							0511a1	声点圏点
30-056-01	解脱門義聴集記_金沢文庫	45	27	十	十	十	十ノ			1		入濁	入濁＊							0521a6	
30-056-01	解脱門義聴集記_金沢文庫	46	28	曼	万	曼荼羅	万タラノ			1										0524b1	
30-056-01	解脱門義聴集記_金沢文庫	47	28	荼	タ	曼荼羅	万タラノ			2										0524b1	
30-056-01	解脱門義聴集記_金沢文庫	48	28	羅	ラ	曼荼羅	万タラノ			3										0524b1	
30-056-01	解脱門義聴集記_金沢文庫	49	30	起	起	起	起トモ			1		平	平＊＊							0541b2	
30-056-01	解脱門義聴集記_金沢文庫	50	31	陀	タ	陀羅尼	タラニヲ			1										0542b3	
30-056-01	解脱門義聴集記_金沢文庫	51	31	羅	ラ	陀羅尼	タラニヲ			2										0542b3	
30-056-01	解脱門義聴集記_金沢文庫	52	31	尼	ニ	陀羅尼	タラニヲ			3										0542b3	
