資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-023-03	唯信鈔_專修寺	657	260	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					35.5		專修
30-023-03	唯信鈔_專修寺	658	261	極	極	極樂	極樂			1	2			コク	コクラク					36.1		極樂
30-023-03	唯信鈔_專修寺	659	261	樂	樂	極樂	極樂			2	2			ラク	コクラク					36.1		極樂
30-023-03	唯信鈔_專修寺	660	262	本	本	本願	本願			1	2			ホン	ホンクワン					36.2		本願
30-023-03	唯信鈔_專修寺	661	262	願	願	本願	本願			2	2			クワン	ホンクワン					36.2		本願
30-023-03	唯信鈔_專修寺	662	263	信	信	信	信			1	2	平	平	シン	シン					36.2		信
30-023-03	唯信鈔_專修寺	663	264	一	一	一行	一行			1	1			ヰチ	ヰチキヤウ					36.3		一行
30-023-03	唯信鈔_專修寺	664	264	行	行	一行	一行			2	2			キヤウ	ヰチキヤウ					36.3		一行
30-023-03	唯信鈔_專修寺	665	265	餘	餘	餘行	餘行			1	1	上	上＊	ヨ	ヨキヤウ					36.3		餘行
30-023-03	唯信鈔_專修寺	666	265	行	行	餘行	餘行			2	2		上＊	キヤウ	ヨキヤウ					36.4		餘行
30-023-03	唯信鈔_專修寺	667	266	他	他	他	他			1	1	去	去	タ	タ					36.4		他
30-023-03	唯信鈔_專修寺	668	267	經	經	經咒	經咒			1	2	去	去平	キヤウ	キヤウシユ					36.4		經咒
30-023-03	唯信鈔_專修寺	669	267	咒	咒	經咒	經咒			2	1	平	去平	シユ	キヤウシユ					36.4		經咒
30-023-03	唯信鈔_專修寺	670	268	陀	タ	陀羅尼	タラニ			1	1			タ〔左〕	タラニ					36.4		陀羅尼
30-023-03	唯信鈔_專修寺	671	268	羅	ラ	陀羅尼	タラニ			2	1			ラ〔左〕	タラニ					36.4		陀羅尼
30-023-03	唯信鈔_專修寺	672	268	尼	ニ	陀羅尼	タラニ			3	1			ニ〔左〕	タラニ					36.4		陀羅尼
30-023-03	唯信鈔_專修寺	673	269	餘	餘	餘	餘			1	1	上	上	ヨ	ヨ					36.5		餘
30-023-03	唯信鈔_專修寺	674	270	佛	佛	佛菩薩	佛菩薩			1	1			フチ	フチホサチ					36.5		佛菩薩
30-023-03	唯信鈔_專修寺	675	270	菩	菩	佛菩薩	佛菩薩			2	1			ホ	フチホサチ					36.5		佛菩薩
30-023-03	唯信鈔_專修寺	676	270	薩	薩	佛菩薩	佛菩薩			3	1			サチ	フチホサチ					36.5		佛菩薩
30-023-03	唯信鈔_專修寺	677	271	念	念	念	念セス			1	2	平	平	ネム	ネム					36.5		念
30-023-03	唯信鈔_專修寺	678	272	彌	彌	彌陀	彌陀			1	1			ミ	ミタ					37.1		彌陀
30-023-03	唯信鈔_專修寺	679	272	陀	陀	彌陀	彌陀			2	1			タ	ミタ					37.1		彌陀
30-023-03	唯信鈔_專修寺	680	273	名	名	名號	名號			1	2	去	去平濁	ミヤウ	ミヤウカウ					37.1		名號
30-023-03	唯信鈔_專修寺	681	273	號	號	名號	名號			2	2	平濁	去平濁	カウ	ミヤウカウ					37.1		名號
30-023-03	唯信鈔_專修寺	682	274	彌	彌	彌陀一佛	彌陀一佛			1	1			ミ	ミタヰチフチ					37.2		彌陀一佛
30-023-03	唯信鈔_專修寺	683	274	陀	陀	彌陀一佛	彌陀一佛			2	1			タ	ミタヰチフチ					37.2		彌陀一佛
30-023-03	唯信鈔_專修寺	684	274	一	一	彌陀一佛	彌陀一佛			3	1			ヰチ	ミタヰチフチ					37.2		彌陀一佛
30-023-03	唯信鈔_專修寺	685	274	佛	佛	彌陀一佛	彌陀一佛			4	1			フチ	ミタヰチフチ					37.2		彌陀一佛
30-023-03	唯信鈔_專修寺	686	275	念	念	念	念スル			1	2			ネム	ネム					37.2		念
30-023-03	唯信鈔_專修寺	687	276	專	專	專修	專修			1	2	去	去上濁	セン	センシユ					37.3		專修
30-023-03	唯信鈔_專修寺	688	276	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					37.3		專修
30-023-03	唯信鈔_專修寺	689	277	雜	雜	雜修	雜修			1	2	入濁	入濁上	サフ	サフシユ					37.3		雜修
30-023-03	唯信鈔_專修寺	690	277	修	修	雜修	雜修			2	1	上	入濁上	シユ	サフシユ					37.3		雜修
30-023-03	唯信鈔_專修寺	691	278	餘	餘	餘	餘			1	1	上	上	ヨ	ヨ					37.4		餘
30-023-03	唯信鈔_專修寺	692	279	行	行	行	行			1	2			キヤウ	キヤウ					37.5		行
30-023-03	唯信鈔_專修寺	693	280	他	他	他	他			1	1	上	上	タ	タ					37.5		他
30-023-03	唯信鈔_專修寺	694	281	善	善	善	善			1	2			セン	セン					37.5		善
30-023-03	唯信鈔_專修寺	695	282	專	專	專修	專修			1	2	去	去上濁	セン	センシユ					38.1		專修
30-023-03	唯信鈔_專修寺	696	282	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					38.1		專修
30-023-03	唯信鈔_專修寺	697	283	極	極	極樂	極樂			1	2			コク	コクラク					38.3		極樂
30-023-03	唯信鈔_專修寺	698	283	樂	樂	極樂	極樂			2	2			ラク	コクラク					38.3		極樂
30-023-03	唯信鈔_專修寺	699	284	教	教	教主	教主			1	2			ケウ	ケウシユ					38.3		教主
30-023-03	唯信鈔_專修寺	700	284	主	主	教主	教主			2	1			シユ	ケウシユ					38.3		教主
30-023-03	唯信鈔_專修寺	701	285	念	念	念	念セム			1	2			ネム	ネム					38.4		念
30-023-03	唯信鈔_專修寺	702	286	他	他	他事	他事			1	1			タ	タシ					38.4		他事
30-023-03	唯信鈔_專修寺	703	286	事	事	他事	他事			2	1			シ	タシ					38.4		他事
30-023-03	唯信鈔_專修寺	704	287	電	電	電光朝露	電光朝露			1	2	平濁	平濁去平上	テン	テンクワウテウロ					38.5		電光朝露
30-023-03	唯信鈔_專修寺	705	287	光	光	電光朝露	電光朝露			2	2	去	平濁去平上	クワウ	テンクワウテウロ					38.5		電光朝露
30-023-03	唯信鈔_專修寺	706	287	朝	朝	電光朝露	電光朝露			3	2	平	平濁去平上	テウ	テンクワウテウロ					38.5		電光朝露
30-023-03	唯信鈔_專修寺	707	287	露	露	電光朝露	電光朝露			4	1	上	平濁去平上	ロ	テンクワウテウロ					38.5		電光朝露
30-023-03	唯信鈔_專修寺	708	288	芭	芭	芭蕉泡沫	芭蕉泡沫			1	1	上濁	上濁上平入	ハ	ハセウハウマチ					38.5		芭蕉泡沫
30-023-03	唯信鈔_專修寺	709	288	蕉	蕉	芭蕉泡沫	芭蕉泡沫			2	2	上	上濁上平入	セウ	ハセウハウマチ					38.5		芭蕉泡沫
30-023-03	唯信鈔_專修寺	710	288	泡	泡	芭蕉泡沫	芭蕉泡沫			3	2	平	上濁上平入	ハウ	ハセウハウマチ					39.1		芭蕉泡沫
30-023-03	唯信鈔_專修寺	711	288	沫	沫	芭蕉泡沫	芭蕉泡沫			4	1	入	上濁上平入	マチ	ハセウハウマチ					39.1		芭蕉泡沫
30-023-03	唯信鈔_專修寺	712	289	一	一	一世	一世			1	1			ヰチ	ヰチセ					39.1		一世
30-023-03	唯信鈔_專修寺	713	289	世	世	一世	一世			2	1			セ	ヰチセ					39.1		一世
30-023-03	唯信鈔_專修寺	714	290	勤	勤	勤修	勤修			1	2	平濁	平濁上濁	コン	コンシユ					39.1		勤修
30-023-03	唯信鈔_專修寺	715	290	修	修	勤修	勤修			2	1	上濁	平濁上濁	シユ	コンシユ					39.1		勤修
30-023-03	唯信鈔_專修寺	716	291	五	五	五趣	五趣			1	1		＊平	コ	コシユ					39.2		五趣
30-023-03	唯信鈔_專修寺	717	291	趣	趣	五趣	五趣			2	1	平	＊平	シユ	コシユ					39.2		五趣
30-023-03	唯信鈔_專修寺	718	292	古	古	古郷	古郷			1	1	平	平平	コ	コキヤウ					39.2		古郷
30-023-03	唯信鈔_專修寺	719	292	郷	郷	古郷	古郷			2	2	平	平平	キヤウ	コキヤウ					39.2		古郷
30-023-03	唯信鈔_專修寺	720	293	諸	諸	諸行	諸行			1	1			シヨ	シヨキヤウ					39.3		諸行
30-023-03	唯信鈔_專修寺	721	293	行	行	諸行	諸行			2	2			キヤウ	シヨキヤウ					39.3		諸行
30-023-03	唯信鈔_專修寺	722	294	諸	諸	諸佛菩薩	諸佛菩薩			1	1			シヨ	シヨフチホサチ					39.4		諸佛菩薩
30-023-03	唯信鈔_專修寺	723	294	佛	佛	諸佛菩薩	諸佛菩薩			2	1			フチ	シヨフチホサチ					39.4		諸佛菩薩
30-023-03	唯信鈔_專修寺	724	294	菩	菩	諸佛菩薩	諸佛菩薩			3	1			ホ	シヨフチホサチ					39.4		諸佛菩薩
30-023-03	唯信鈔_專修寺	725	294	薩	薩	諸佛菩薩	諸佛菩薩			4	1			サチ	シヨフチホサチ					39.4		諸佛菩薩
30-023-03	唯信鈔_專修寺	726	295	結	結	結縁	結縁			1	1	入	入去	ケチ	ケチエン					39.4		結縁
30-023-03	唯信鈔_專修寺	727	295	縁	縁	結縁	結縁			2	2	去	入去	エン	ケチエン					39.4		結縁
30-023-03	唯信鈔_專修寺	728	296	隨	随	隨心供佛	随心供佛			1	2	去濁	去濁上平入濁	スイ	スイシムクフチ					39.4		随心供佛
30-023-03	唯信鈔_專修寺	729	296	心	心	隨心供佛	随心供佛			2	2	上	去濁上平入濁	シム	スイシムクフチ					39.5		随心供佛
30-023-03	唯信鈔_專修寺	730	296	供	供	隨心供佛	随心供佛			3	1	平	去濁上平入濁	ク	スイシムクフチ					39.5		随心供佛
30-023-03	唯信鈔_專修寺	731	296	佛	佛	隨心供佛	随心供佛			4	1	入濁	去濁上平入濁	フチ	スイシムクフチ					39.5		随心供佛
30-023-03	唯信鈔_專修寺	732	297	供	ク	供養	クヤウ			1	1			ク〔左〕	クヤウ					39.5		供養
30-023-03	唯信鈔_專修寺	733	297	養	ヤウ	供養	クヤウ			2	2			ヤウ〔左〕	クヤウ					39.5		供養
30-023-03	唯信鈔_專修寺	734	298	期	期	期	期ス			1	1	平濁	平濁	コ	コ					39.5		期
30-023-03	唯信鈔_專修寺	735	299	大	大	大小經典	大小經典			1	2	平濁	平濁平去平濁	タイ	タイセウキヤウテン					39.5		大小經典
30-023-03	唯信鈔_專修寺	736	299	小	小	大小經典	大小經典			2	2	平	平濁平去平濁	セウ	タイセウキヤウテン					39.5		大小經典
30-023-03	唯信鈔_專修寺	737	299	經	經	大小經典	大小經典			3	2	去	平濁平去平濁	キヤウ	タイセウキヤウテン					40.1		大小經典
30-023-03	唯信鈔_專修寺	738	299	典	典	大小經典	大小經典			4	2	平濁	平濁平去平濁	テン	タイセウキヤウテン					40.1		大小經典
30-023-03	唯信鈔_專修寺	739	300	義	義	義理	義理			1	1	上濁	上濁上	キ	キリ					40.1		義理
30-023-03	唯信鈔_專修寺	740	300	理	理	義理	義理			2	1	上	上濁上	リ	キリ					40.1		義理
30-023-03	唯信鈔_專修寺	741	301	法	ホフ	法門	ホフモン			1	2			ホフ〔左〕	ホフモン					40.1		法門
30-023-03	唯信鈔_專修寺	742	301	門	モン	法門	ホフモン			2	2			モン〔左〕	ホフモン					40.1		法門
30-023-03	唯信鈔_專修寺	743	302	沙	サ	沙汰	サタ			1	1			サ〔左〕	サタ					40.1		沙汰
30-023-03	唯信鈔_專修寺	744	302	汰	タ	沙汰	サタ			2	1			タ〔左〕	サタ					40.1		沙汰
30-023-03	唯信鈔_專修寺	745	303	百	百	百法明門	百法明門			1	2	入	入入＊＊	ヒヤク	ヒヤクホフ＊＊					40.1		百法明門
30-023-03	唯信鈔_專修寺	746	303	法	法	百法明門	百法明門			2	2	入	入入＊＊	ホフ	ヒヤクホフ＊＊					40.1		百法明門
30-023-03	唯信鈔_專修寺	747	304	法	ホフ	法	ホフ			1	2			ホフ〔左〕	ホフ					40.1		法
30-023-03	唯信鈔_專修寺	748	305	明	明	百法明門	百法明門			3	2	去	＊＊去上	ミヤウ	＊＊ミヤウモン					40.1		百法明門
30-023-03	唯信鈔_專修寺	749	305	門	門	百法明門	百法明門			4	2	上	＊＊去上	モン	＊＊ミヤウモン					40.1		百法明門
30-023-03	唯信鈔_專修寺	750	306	一	一	一土	一土			1	1			ヰチ	ヰチト					40.2		一土
30-023-03	唯信鈔_專修寺	751	306	土	土	一土	一土			2	1			ト	ヰチト					40.2		一土
30-023-03	唯信鈔_專修寺	752	307	極	コク	極樂	コクラク			1	2			コク〔左〕	コクラク					40.2		極楽
30-023-03	唯信鈔_專修寺	753	307	樂	ラク	極樂	コクラク			2	2			ラク〔左〕	コクラク					40.2		極楽
30-023-03	唯信鈔_專修寺	754	308	一	一	一佛	一佛			1	1			ヰチ	ヰチフチ					40.2		一佛
30-023-03	唯信鈔_專修寺	755	308	佛	佛	一佛	一佛			2	1			フチ	ヰチフチ					40.2		一佛
30-023-03	唯信鈔_專修寺	756	309	阿	ア	阿彌陀佛	アミタホトケ			1	1			ア〔左〕	アミタ＊					40.2		阿弥陀仏
30-023-03	唯信鈔_專修寺	757	309	彌	ミ	阿彌陀佛	アミタホトケ			2	1			ミ〔左〕	アミタ＊					40.2		阿弥陀仏
30-023-03	唯信鈔_專修寺	758	309	陀	タ	阿彌陀佛	アミタホトケ			3	1			タ〔左〕	アミタ＊					40.2		阿弥陀仏
30-023-03	唯信鈔_專修寺	759	310	念	念	念	念スル			1	2			ネム	ネム					40.3		念
30-023-03	唯信鈔_專修寺	760	311	用	用	用	用			1	2	平	平	ヨウ	ヨウ					40.3		用
30-023-03	唯信鈔_專修寺	761	312	門	門	門	門			1	2	上	上	モン	モン					40.4		門
30-023-03	唯信鈔_專修寺	762	313	餘	餘	餘行	餘行			1	1	上	上＊	ヨ	ヨキヤウ					40.5		餘行
30-023-03	唯信鈔_專修寺	763	313	行	行	餘行	餘行			2	2		上＊	キヤウ	ヨキヤウ					40.5		餘行
30-023-03	唯信鈔_專修寺	764	314	本	本	本業	本業			1	2	平	平入濁	ホン	ホンコフ					41.1		本業
30-023-03	唯信鈔_專修寺	765	314	業	業	本業	本業			2	2	入濁	平入濁	コフ	ホンコフ					41.1		本業
30-023-03	唯信鈔_專修寺	766	315	執	執	執	執シテ			1	2	入	入	シフ	シフ					41.1		執
30-023-03	唯信鈔_專修寺	767	316	一	一	一乘	一乗			1	1	入	入去濁	ヰチ	ヰチシヨウ					41.2		一乗
30-023-03	唯信鈔_專修寺	768	316	乘	乗	一乘	一乗			2	2	去濁	入去濁	シヨウ	ヰチシヨウ					41.2		一乗
30-023-03	唯信鈔_專修寺	769	317	法	ホフ	法華經	ホフクヱキヤウ			1	2			ホフ〔左〕	ホフクヱキヤウ					41.2		法華経
30-023-03	唯信鈔_專修寺	770	317	華	クヱ	法華經	ホフクヱキヤウ			2	1			クヱ〔左〕	ホフクヱキヤウ					41.2		法華経
30-023-03	唯信鈔_專修寺	771	317	經	キヤウ	法華經	ホフクヱキヤウ			3	2			キヤウ〔左〕	ホフクヱキヤウ					41.2		法華経
30-023-03	唯信鈔_專修寺	772	318	三	三	三蜜	三蜜			1	2	去	去入	サム	サムミチ					41.3		三蜜
30-023-03	唯信鈔_專修寺	773	318	蜜	蜜	三蜜	三蜜			2	1	入	去入	ミチ	サムミチ					41.3		三蜜
30-023-03	唯信鈔_專修寺	774	319	眞	シン	眞言宗	シンコンシユ			1	2			シン〔左〕	シンコンシユ					41.3		真言宗
30-023-03	唯信鈔_專修寺	775	319	言	コン	眞言宗	シンコンシユ			2	2			コン〔左〕	シンコンシユ					41.3		真言宗
30-023-03	唯信鈔_專修寺	776	319	宗	シユ	眞言宗	シンコンシユ			3	2			シユ〔左〕	シンコンシユ					41.3		真言宗
30-023-03	唯信鈔_專修寺	777	320	行	行	行	行			1	2			キヤウ	キヤウ							行
30-023-03	唯信鈔_專修寺	778	321	廻	廻	廻向	廻向シテ			1	1	上	上平	ヱ	ヱカウ					41.4		廻向
30-023-03	唯信鈔_專修寺	779	321	向	向	廻向	廻向シテ			2	2	平	上平	カウ	ヱカウ					41.4		廻向
30-023-03	唯信鈔_專修寺	780	322	淨	淨	淨土	淨土			1	2			シヤウ	シヤウト					41.4		淨土
30-023-03	唯信鈔_專修寺	781	322	土	土	淨土	淨土			2	1			ト	シヤウト					41.4		淨土
30-023-03	唯信鈔_專修寺	782	323	本	本	本願	本願			1	2			ホン	ホンクワン					42.2		本願
30-023-03	唯信鈔_專修寺	783	323	願	願	本願	本願			2	2			クワン	ホンクワン					42.2		本願
30-023-03	唯信鈔_專修寺	784	324	順	順	順	順セル			1	2	上濁	上濁	シユン	シユン					42.3		順
30-023-03	唯信鈔_專修寺	785	325	易	易	易行	易行			1	1	上	上平濁	イ	イキヤウ					42.3		易行
30-023-03	唯信鈔_專修寺	786	325	行	行	易行	易行			2	2	平濁	上平濁	キヤウ	イキヤウ					42.3		易行
30-023-03	唯信鈔_專修寺	787	326	本	本	本願	本願			1	2			ホン	ホンクワン					42.4		本願
30-023-03	唯信鈔_專修寺	788	326	願	願	本願	本願			2	2			クワン	ホンクワン					42.4		本願
30-023-03	唯信鈔_專修寺	789	327	諸	諸	諸行	諸行			1	1			シヨ	シヨキヤウ					42.4		諸行
30-023-03	唯信鈔_專修寺	790	327	行	行	諸行	諸行			2	2			キヤウ	シヨキヤウ					42.4		諸行
30-023-03	唯信鈔_專修寺	791	328	善	善	善導和尚	善導和尚			1	2			セン	センタウクワシヤウ					43.1		善導和尚
30-023-03	唯信鈔_專修寺	792	328	導	導	善導和尚	善導和尚			2	2			タウ	センタウクワシヤウ					43.1		善導和尚
30-023-03	唯信鈔_專修寺	793	328	和	和	善導和尚	善導和尚			3	1			クワ	センタウクワシヤウ					43.1		善導和尚
30-023-03	唯信鈔_專修寺	794	328	尚	尚	善導和尚	善導和尚			4	2			シヤウ	センタウクワシヤウ					43.1		善導和尚
30-023-03	唯信鈔_專修寺	795	329	專	專	專	專			1	2	去	去	セン	セン					43.1		專
30-023-03	唯信鈔_專修寺	796	330	雜	雜	雜	雜			1	2	入濁	入濁	サフ	サフ					43.2		雜
30-023-03	唯信鈔_專修寺	797	331	千	千	千	千			1	2	去	去	セン	セン					43.2		千
30-023-03	唯信鈔_專修寺	798	332	一	一	一人	一人			1	1	入	入上	ヰチ	ヰチニン					43.2		一人
30-023-03	唯信鈔_專修寺	799	332	人	人	一人	一人			2	2	上	入上	ニン	ヰチニン					43.2		一人
30-023-03	唯信鈔_專修寺	800	333	專	專	專修	專修			1	2	去	去上濁	セン	センシユ					43.3		專修
30-023-03	唯信鈔_專修寺	801	333	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					43.3		專修
30-023-03	唯信鈔_專修寺	802	334a	百	百	百	百			1	2			ヒヤク	ヒヤク					43.3		百
30-023-03	唯信鈔_專修寺	803	334b	百	百	百	百			1	2			ヒヤク	ヒヤク					43.3		百
30-023-03	唯信鈔_專修寺	804	335a	千	千	千	千			1	2	去	去	セン	セン					43.4		千
30-023-03	唯信鈔_專修寺	805	335b	千	千	千	千			1	2			セン	セン					43.4		千
30-023-03	唯信鈔_專修寺	806	336	極	極	極樂无爲涅槃界	極樂无爲涅槃界			1	2	入濁	入濁入上上入去平	コク	コクラクムヰネチハンカイ					44.1		極樂无爲涅槃界
