資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-022-01	唯信鈔文意_専修寺_正月十一日本	181	68	信	信	信受	信受シテ			1	2			シン	シンシユ					14.2		信受
30-022-01	唯信鈔文意_専修寺_正月十一日本	182	68	受	受	信受	信受シテ			2	1			シユ	シンシユ					14.2		信受
30-022-01	唯信鈔文意_専修寺_正月十一日本	183	69	憶	憶	憶念	憶念スレハ			1	2			オク	オクネム					14.2		憶念
30-022-01	唯信鈔文意_専修寺_正月十一日本	184	69	念	念	憶念	憶念スレハ			2	2			ネム	オクネム					14.2		憶念
30-022-01	唯信鈔文意_専修寺_正月十一日本	185	70	觀	觀	觀音勢至	觀音勢至			1	2			クワン	クワンオムセイシ					14.2		觀音勢至
30-022-01	唯信鈔文意_専修寺_正月十一日本	186	70	音	音	觀音勢至	觀音勢至			2	2			オム	クワンオムセイシ					14.3		觀音勢至
30-022-01	唯信鈔文意_専修寺_正月十一日本	187	70	勢	勢	觀音勢至	觀音勢至			3	2			セイ	クワンオムセイシ					14.3		觀音勢至
30-022-01	唯信鈔文意_専修寺_正月十一日本	188	70	至	至	觀音勢至	觀音勢至			4	1			シ	クワンオムセイシ					14.3		觀音勢至
30-022-01	唯信鈔文意_専修寺_正月十一日本	189	71	无	无	无_光佛	无_光佛			1	1			ム	ムケクワウフチ					14.4		无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	190	71	_	_	无_光佛	无_光佛			2	1			ケ	ムケクワウフチ					14.4		无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	191	71	光	光	无_光佛	无_光佛			3	2			クワウ	ムケクワウフチ					14.4		无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	192	71	佛	佛	无_光佛	无_光佛			4	2			フチ	ムケクワウフチ					14.4		无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	193	72	觀	觀	觀音	觀音			1	2			クワン	クワンオム					14.4		觀音
30-022-01	唯信鈔文意_専修寺_正月十一日本	194	72	音	音	觀音	觀音			2	2			オム	クワンオム					14.5		觀音
30-022-01	唯信鈔文意_専修寺_正月十一日本	195	73	勢	勢	勢志	勢志			1	2			セイ	セイシ					14.5		勢志
30-022-01	唯信鈔文意_専修寺_正月十一日本	196	73	志	志	勢志	勢志			2	1			シ	セイシ					14.5		勢志
30-022-01	唯信鈔文意_専修寺_正月十一日本	197	74	經	經	經	經			1	2			キヤウ	キヤウ					14.5		經
30-022-01	唯信鈔文意_専修寺_正月十一日本	198	75	觀	觀	觀音	觀音			1	2			クワン	クワンオム					15.1		觀音
30-022-01	唯信鈔文意_専修寺_正月十一日本	199	75	音	音	觀音	觀音			2	2			オム	クワンオム					15.1		觀音
30-022-01	唯信鈔文意_専修寺_正月十一日本	200	76	寶	寶	寶應聲菩薩	寶應聲菩薩			1	2			ホウ	ホウオウシヤウホサチ					15.1		寶應聲菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	201	76	應	應	寶應聲菩薩	寶應聲菩薩			2	2			オウ	ホウオウシヤウホサチ					15.1		寶應聲菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	202	76	聲	聲	寶應聲菩薩	寶應聲菩薩			3	2			シヤウ	ホウオウシヤウホサチ					15.1		寶應聲菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	203	76	菩	菩	寶應聲菩薩	寶應聲菩薩			4	1			ホ	ホウオウシヤウホサチ					15.1		寶應聲菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	204	76	薩	薩	寶應聲菩薩	寶應聲菩薩			5	2			サチ	ホウオウシヤウホサチ					15.1		寶應聲菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	205	77	日	日	日天子	日天子			1	2			ニチ	ニチテンシ					15.2		日天子
30-022-01	唯信鈔文意_専修寺_正月十一日本	206	77	天	天	日天子	日天子			2	2			テン	ニチテンシ					15.2		日天子
30-022-01	唯信鈔文意_専修寺_正月十一日本	207	77	子	子	日天子	日天子			3	1			シ	ニチテンシ					15.2		日天子
30-022-01	唯信鈔文意_専修寺_正月十一日本	208	78	无	无	无明	无明			1	1			ム	ムミヤウ					15.2		无明
30-022-01	唯信鈔文意_専修寺_正月十一日本	209	78	明	明	无明	无明			2	2			ミヤウ	ムミヤウ					15.2		无明
30-022-01	唯信鈔文意_専修寺_正月十一日本	210	79	黒	黒	黒闇	黒闇			1	2			コク	コクアム					15.3		黒闇
30-022-01	唯信鈔文意_専修寺_正月十一日本	211	79	闇	闇	黒闇	黒闇			2	2			アム	コクアム					15.3		黒闇
30-022-01	唯信鈔文意_専修寺_正月十一日本	212	80	勢	勢	勢至	勢至			1	2			セイ	セイシ					15.3		勢至
30-022-01	唯信鈔文意_専修寺_正月十一日本	213	80	至	至	勢至	勢至			2	1			シ	セイシ					15.3		勢至
30-022-01	唯信鈔文意_専修寺_正月十一日本	214	81	寶	寶	寶吉祥菩薩	寶吉祥菩薩			1	2			ホウ	ホウキチシヤウホサチ					15.3		寶吉祥菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	215	81	吉	吉	寶吉祥菩薩	寶吉祥菩薩			2	2			キチ	ホウキチシヤウホサチ					15.3		寶吉祥菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	216	81	祥	祥	寶吉祥菩薩	寶吉祥菩薩			3	2			シヤウ	ホウキチシヤウホサチ					15.3		寶吉祥菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	217	81	菩	菩	寶吉祥菩薩	寶吉祥菩薩			4	1			ホ	ホウキチシヤウホサチ					15.4		寶吉祥菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	218	81	薩	薩	寶吉祥菩薩	寶吉祥菩薩			5	2			サチ	ホウキチシヤウホサチ					15.4		寶吉祥菩薩
30-022-01	唯信鈔文意_専修寺_正月十一日本	219	82	月	月	月天子	月天子			1	2			クワチ	クワチテンシ					15.4		月天子
30-022-01	唯信鈔文意_専修寺_正月十一日本	220	82	天	天	月天子	月天子			2	2			テン	クワチテンシ					15.4		月天子
30-022-01	唯信鈔文意_専修寺_正月十一日本	221	82	子	子	月天子	月天子			3	1			シ	クワチテンシ					15.4		月天子
30-022-01	唯信鈔文意_専修寺_正月十一日本	222	83	生	生	生死	生死			1	2			シヤウ	シヤウシ					15.5		生死
30-022-01	唯信鈔文意_専修寺_正月十一日本	223	83	死	死	生死	生死			2	1			シ	シヤウシ					15.5		生死
30-022-01	唯信鈔文意_専修寺_正月十一日本	224	84	長	長	長夜	長夜			1	2			チヤウ	チヤウヤ					15.5		長夜
30-022-01	唯信鈔文意_専修寺_正月十一日本	225	84	夜	夜	長夜	長夜			2	1			ヤ	チヤウヤ					15.5		長夜
30-022-01	唯信鈔文意_専修寺_正月十一日本	226	85	智	智	智慧	智慧			1	1			チ	チヱ					15.5		智慧
30-022-01	唯信鈔文意_専修寺_正月十一日本	227	85	慧	慧	智慧	智慧			2	1			ヱ	チヱ					15.5		智慧
30-022-01	唯信鈔文意_専修寺_正月十一日本	228	86	自	自	自來迎	自來迎			1	1			シ	シライカウ					16.1		自來迎
30-022-01	唯信鈔文意_専修寺_正月十一日本	229	86	來	來	自來迎	自來迎			2	2			ライ	シライカウ					16.1		自來迎
30-022-01	唯信鈔文意_専修寺_正月十一日本	230	86	迎	迎	自來迎	自來迎			3	2			カウ	シライカウ					16.1		自來迎
30-022-01	唯信鈔文意_専修寺_正月十一日本	231	87	自	自	自	自			1	1			シ	シ					16.2		自
30-022-01	唯信鈔文意_専修寺_正月十一日本	232	88	彌	彌	彌陀无數	彌陀无数			1	1			ミ	ミタムシユ					16.1		彌陀无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	233	88	陀	陀	彌陀无數	彌陀无数			2	1			タ	ミタムシユ					16.1		彌陀无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	234	88	无	无	彌陀无數	彌陀无数			3	1			ム	ミタムシユ					16.1		彌陀无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	235	88	數	数	彌陀无數	彌陀无数			4	1			シユ	ミタムシユ					16.1		彌陀无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	236	89	化	化	化佛无數	化佛无数			1	1			クヱ	クヱフチムシユ					16.2		化佛无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	237	89	佛	佛	化佛无數	化佛无数			2	2			フチ	クヱフチムシユ					16.2		化佛无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	238	89	无	无	化佛无數	化佛无数			3	1			ム	クヱフチムシユ					16.2		化佛无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	239	89	數	数	化佛无數	化佛无数			4	1			シユ	クヱフチムシユ					16.2		化佛无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	240	90	化	化	化觀音化大勢至等	化觀音化大勢至等			1	1			クヱ	クヱクワンオムクヱタイセイシトウ					16.3		化觀音化大勢至等
30-022-01	唯信鈔文意_専修寺_正月十一日本	241	90	觀	觀	化觀音化大勢至等	化觀音化大勢至等			2	2			クワン	クヱクワンオムクヱタイセイシトウ					16.3		化觀音化大勢至等
30-022-01	唯信鈔文意_専修寺_正月十一日本	242	90	音	音	化觀音化大勢至等	化觀音化大勢至等			3	2			オム	クヱクワンオムクヱタイセイシトウ					16.3		化觀音化大勢至等
30-022-01	唯信鈔文意_専修寺_正月十一日本	243	90	化	化	化觀音化大勢至等	化觀音化大勢至等			4	1			クヱ	クヱクワンオムクヱタイセイシトウ					16.3		化觀音化大勢至等
30-022-01	唯信鈔文意_専修寺_正月十一日本	244	90	大	大	化觀音化大勢至等	化觀音化大勢至等			5	2			タイ	クヱクワンオムクヱタイセイシトウ					16.3		化觀音化大勢至等
30-022-01	唯信鈔文意_専修寺_正月十一日本	245	90	勢	勢	化觀音化大勢至等	化觀音化大勢至等			6	2			セイ	クヱクワンオムクヱタイセイシトウ					16.3		化觀音化大勢至等
30-022-01	唯信鈔文意_専修寺_正月十一日本	246	90	至	至	化觀音化大勢至等	化觀音化大勢至等			7	1			シ	クヱクワンオムクヱタイセイシトウ					16.3		化觀音化大勢至等
30-022-01	唯信鈔文意_専修寺_正月十一日本	247	90	等	等	化觀音化大勢至等	化觀音化大勢至等			8	2			トウ	クヱクワンオムクヱタイセイシトウ					16.3		化觀音化大勢至等
30-022-01	唯信鈔文意_専修寺_正月十一日本	248	91	无	无	无量无數	无量无数			1	1			ム	ムリヤウムシユ					16.4		无量无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	249	91	量	量	无量无數	无量无数			2	2			リヤウ	ムリヤウムシユ					16.4		无量无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	250	91	无	无	无量无數	无量无数			3	1			ム	ムリヤウムシユ					16.4		无量无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	251	91	數	数	无量无數	无量无数			4	1			シユ	ムリヤウムシユ					16.4		无量无数
30-022-01	唯信鈔文意_専修寺_正月十一日本	252	92	聖	聖	聖衆	聖衆			1	2			シヤウ	シヤウシユ					16.4		聖衆
30-022-01	唯信鈔文意_専修寺_正月十一日本	253	92	衆	衆	聖衆	聖衆			2	1			シユ	シヤウシユ					16.4		聖衆
30-022-01	唯信鈔文意_専修寺_正月十一日本	254	93	眞	眞	眞實	眞實			1	2			シン	シンシチ					16.5		眞實
30-022-01	唯信鈔文意_専修寺_正月十一日本	255	93	實	實	眞實	眞實			2	2			シチ	シンシチ					16.5		眞實
30-022-01	唯信鈔文意_専修寺_正月十一日本	256	94	信	信	信心	信心			1	2			シン	シンシム					17.1		信心
30-022-01	唯信鈔文意_専修寺_正月十一日本	257	94	心	心	信心	信心			2	2			シム	シンシム					17.1		信心
30-022-01	唯信鈔文意_専修寺_正月十一日本	258	95	自	自	自	自			1	1			シ	シ					17.3		自
30-022-01	唯信鈔文意_専修寺_正月十一日本	259	96a	自	自	自然	自然			1	1			シ	シネン					17.4		自然
30-022-01	唯信鈔文意_専修寺_正月十一日本	260	96a	然	然	自然	自然			2	2			ネン	シネン					17.4		自然
30-022-01	唯信鈔文意_専修寺_正月十一日本	261	96b	自	自	自然	自然			1	1			シ	シネン					17.4		自然
30-022-01	唯信鈔文意_専修寺_正月十一日本	262	96b	然	然	自然	自然			2	2			ネン	シネン					17.4		自然
30-022-01	唯信鈔文意_専修寺_正月十一日本	263	97	行	行	行者	行者			1	2			キヤウ	キヤウシヤ					17.5		行者
30-022-01	唯信鈔文意_専修寺_正月十一日本	264	97	者	者	行者	行者			2	1			シヤ	キヤウシヤ					17.5		行者
30-022-01	唯信鈔文意_専修寺_正月十一日本	265	98	過	過	過去	過去			1	1			クワ	クワコ					18.1		過去
30-022-01	唯信鈔文意_専修寺_正月十一日本	266	98	去	去	過去	過去			2	1			コ	クワコ					18.1		過去
30-022-01	唯信鈔文意_専修寺_正月十一日本	267	99	今	今	今生	今生			1	2			コム	コムシヤウ					18.1		今生
30-022-01	唯信鈔文意_専修寺_正月十一日本	268	99	生	生	今生	今生			2	2			シヤウ	コムシヤウ					18.1		今生
30-022-01	唯信鈔文意_専修寺_正月十一日本	269	100	未	未	未來	未來			1	1			ミ	ミライ					18.1		未來
30-022-01	唯信鈔文意_専修寺_正月十一日本	270	100	來	來	未來	未來			2	2			ライ	ミライ					18.2		未來
30-022-01	唯信鈔文意_専修寺_正月十一日本	271	101	切	切	一切	一切			2	2			サイ	＊サイ					18.2		一切
30-022-01	唯信鈔文意_専修寺_正月十一日本	272	102a	轉	轉	轉	轉ス			1	2			テン	テン					18.2		轉
30-022-01	唯信鈔文意_専修寺_正月十一日本	273	102b	轉	轉	轉	轉ス			1	2			テン	テン					18.2		轉
30-022-01	唯信鈔文意_専修寺_正月十一日本	274	103	善	善	善	善			1	2			セン	セン					18.3		善
30-022-01	唯信鈔文意_専修寺_正月十一日本	275	104	切	切	一切	一切			2	2			サイ	＊サイ					18.4		一切
30-022-01	唯信鈔文意_専修寺_正月十一日本	276	105	功	功	功徳	功徳			1	1			ク	クトク					18.4		功徳
30-022-01	唯信鈔文意_専修寺_正月十一日本	277	105	徳	徳	功徳	功徳			2	2			トク	クトク					18.4		功徳
30-022-01	唯信鈔文意_専修寺_正月十一日本	278	106	善	善	善根	善根			1	2			セン	センコン					18.4		善根
30-022-01	唯信鈔文意_専修寺_正月十一日本	279	106	根	根	善根	善根			2	2			コン	センコン					18.4		善根
30-022-01	唯信鈔文意_専修寺_正月十一日本	280	107	信	信	信	信スル			1	2			シン	シン					18.5		信
30-022-01	唯信鈔文意_専修寺_正月十一日本	281	108	自	自	自然	自然			1	1			シ	シネン					19.1		自然
30-022-01	唯信鈔文意_専修寺_正月十一日本	282	108	然	然	自然	自然			2	2			ネン	シネン					19.1		自然
30-022-01	唯信鈔文意_専修寺_正月十一日本	283	109	誓	誓	誓願眞實	誓願眞實			1	2			セイ	セイクワンシンシチ					19.1		誓願眞實
30-022-01	唯信鈔文意_専修寺_正月十一日本	284	109	願	願	誓願眞實	誓願眞實			2	2			クワン	セイクワンシンシチ					19.2		誓願眞實
30-022-01	唯信鈔文意_専修寺_正月十一日本	285	109	眞	眞	誓願眞實	誓願眞實			3	2			シン	セイクワンシンシチ					19.2		誓願眞實
30-022-01	唯信鈔文意_専修寺_正月十一日本	286	109	實	實	誓願眞實	誓願眞實			4	2			シチ	セイクワンシンシチ					19.2		誓願眞實
30-022-01	唯信鈔文意_専修寺_正月十一日本	287	110	信	信	信心	信心			1	2			シン	シンシム					19.2		信心
30-022-01	唯信鈔文意_専修寺_正月十一日本	288	110	心	心	信心	信心			2	2			シム	シンシム					19.2		信心
30-022-01	唯信鈔文意_専修寺_正月十一日本	289	111	攝	攝	攝取不捨	攝取不捨			1	2			セフ	セフシユフシヤ					19.2		攝取不捨
30-022-01	唯信鈔文意_専修寺_正月十一日本	290	111	取	取	攝取不捨	攝取不捨			2	1			シユ	セフシユフシヤ					19.2		攝取不捨
30-022-01	唯信鈔文意_専修寺_正月十一日本	291	111	不	不	攝取不捨	攝取不捨			3	1			フ	セフシユフシヤ					19.3		攝取不捨
30-022-01	唯信鈔文意_専修寺_正月十一日本	292	111	捨	捨	攝取不捨	攝取不捨			4	1			シヤ	セフシユフシヤ					19.3		攝取不捨
30-022-01	唯信鈔文意_専修寺_正月十一日本	293	112	行	行	行人	行人			1	2			キヤウ	キヤウニン					19.4		行人
30-022-01	唯信鈔文意_専修寺_正月十一日本	294	112	人	人	行人	行人			2	2			ニン	キヤウニン					19.4		行人
30-022-01	唯信鈔文意_専修寺_正月十一日本	295	113	金	金	金剛	金剛			1	2			コム	コムカウ					19.5		金剛
30-022-01	唯信鈔文意_専修寺_正月十一日本	296	113	剛	剛	金剛	金剛			2	2			カウ	コムカウ					19.5		金剛
