資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	161	103	憂	憂	分憂	分憂			2				イウ	＊イウ					早099	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	162	104	_	_	_	_			1				シヨク	シヨク					早099	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	163	105	牧	牧	牧宰	牧宰			1				ホク	ホク＊					早099	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	164	106	改	改	改任	改任			1				カイ	カイニン					早101	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	165	106	任	任	改任	改任			2				ニン	カイニン					早101	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	166	107	納	納	納官	納官			1				ナウ	ナウ＊					早104	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	167	108	數	数	數	数			1		上	上							早105	「数千疋也」かず、千疋か、数千疋かの決定
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	168	109	究	究	究進	究進			1				キウ	キウ＊					早106	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	169	110	自	自	自余	自余			1		平濁	平濁上							早108	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	170	110	余	余	自余	自余			2		上	平濁上							早108	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	171	111	引	引	引率	引率			1		上	上入濁							早110	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	172	111	率	率	引率	引率			2		入軽濁	上入濁							早110	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	173	112	數	数	數多	数多			1		上	上上							早110	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	174	112	多	多	數多	数多			2		上	上上							早110	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	175	113	從	従	從類	従類			1		去濁	去濁平							早111	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	176	113	類	類	從類	従類			2		平	去濁平							早111	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	177	114	毛	毛	土毛	土毛			2		上	＊上							早111	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	178	115	端	端	端別	端別			1		上	上＊	タム	タム＊					早112	
