資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-010-01	阿弥陀経_西本願寺	2325	982	於	於	生於西方	生於西方			2	1	上	＊上去＊							278	
30-010-01	阿弥陀経_西本願寺	2326	982	西	西	生於西方	生於西方			3	2	去	＊上去＊							278	
30-010-01	阿弥陀経_西本願寺	2327	983	蓮	蓮	於蓮華中	於蓮華中			2	2	上	＊上＊上							279	
30-010-01	阿弥陀経_西本願寺	2328	983	中	中	於蓮華中	於蓮華中			4	2	上	＊上＊上							279	
30-010-01	阿弥陀経_西本願寺	2329	984	結	結	結跏趺坐	結跏趺坐			1	1	入急	入急上平＊							279	
30-010-01	阿弥陀経_西本願寺	2330	984	跏	跏	結跏趺坐	結跏趺坐			2	1	上	入急上平＊							279	
30-010-01	阿弥陀経_西本願寺	2331	984	趺	趺	結跏趺坐	結跏趺坐			3	1	平	入急上平＊							279	
30-010-01	阿弥陀経_西本願寺	2332	985	合	合	作蓮華合想	作蓮華合想			4	1	入急濁	＊＊＊入急濁平							279	
30-010-01	阿弥陀経_西本願寺	2333	985	想	想	作蓮華合想	作蓮華合想			5	2	平	＊＊＊入急濁平							279	
30-010-01	阿弥陀経_西本願寺	2334	986	來	來	光來照身	光來照身			2	2	上	＊上去上							280	
