資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2073	1177	葉	葉	八葉	八葉			2		入	入入							2-11b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2074	1178	徐	徐	徐_事	徐_事			1		平	平平去	シヨ	シヨセン＊					2-11b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2075	1178	_	_	徐_事	徐_事			2		平	平平去	セム	シヨセン＊					2-11b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2076	1178	事	事	徐_事	徐_事			3	1	去	平平去		シヨセン＊					2-11b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2077	1179	舊	舊	舊草	舊草			1	2	去	去上							2-11b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2078	1179	草	草	舊草	舊草			2		上	去上							2-11b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2079	1180	江	江	江淹	江淹			1		平軽	平軽平	カウ	カウエム					2-11b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2080	1180	淹	淹	江淹	江淹			2	2	平	平軽平	エム	カウエム					2-11b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2081	1181	一	一	一時	一時			1		入	入平							2-11b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2082	1181	時	時	一時	一時			2		平	入平							2-11b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2083	1182	范	范	范別駕	范別駕			1			＊入平軽	ハム	ハム＊					2-11b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2084	1182	別	別	范別駕	范別駕			2		入	＊入平軽		ハム＊					2-11b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2085	1182	駕	駕	范別駕	范別駕			3	1	平軽	平軽							2-11b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2086	1183	遺	遺	遺文	遺文			1		平	平平濁							2-11b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2087	1183	文	文	遺文	遺文			2		平濁	平平濁							2-11b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2088	1184	陳	陳	陳孔章	陳孔章			1		平	平上平軽	チム	チムコウシヤウ					2-11b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2089	1184	孔	孔	陳孔章	陳孔章			2		上	平上平軽	コウ	チムコウシヤウ					2-11b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2090	1184	章	章	陳孔章	陳孔章			3		平軽	平上平軽	シヤウ	チムコウシヤウ					2-11b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2091	1185	馬	馬	馬相如	馬相如			1		上濁	上濁平平濁							2-11b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2092	1185	相	相	馬相如	馬相如			2		平	上濁平平濁							2-11b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2093	1185	如	如	馬相如	馬相如			3		平濁	上濁平平濁	フ	フ					2-11b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2094	1186	賦	賦	賦	賦			1	1	上	上							2-11b6	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2095	1187	贈	贈	贈爵	贈爵			1	2	去濁	去濁入		＊シヤク					2-12a1	去声点剥落、更に去声点書入か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2096	1187	爵	爵	贈爵	贈爵			2		入	去濁入	シヤク	＊シヤク					2-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2097	1188	新	新	新恩	新恩			1		平軽	平軽平							2-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2098	1188	恩	恩	新恩	新恩			2		平	平軽平							2-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2099	1189	銘	銘	銘	銘			1		平	平	メイ	メイ					2-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2100	1190	獲	獲	獲麟	獲麟			1			＊平	クワク	クワク＊					2-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2101	1190	麟	麟	獲麟	獲麟			2		平	＊平		クワク＊					2-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2102	1191	後	後	後集	後集			1		平濁	平濁入							2-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2103	1191	集	集	後集	後集			2		入	平濁入							2-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2104	1192	丘	丘	丘	丘			1		平軽	平軽	キウ	キウ					2-12a1	左傍「孔子也」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2105	1193	新	新	新豐	新豐			1		平濁	平濁平							2-12a4	本文第一字「断」か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2106	1193	豐	豐	新豐	新豐			2		平	平濁平							2-12a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2107	1194	清	清	清冷	清冷			1		平軽	平軽平							2-12a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2108	1194	冷	冷	清冷	清冷			2		平	平軽平							2-12a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2109	1195	鸚	鸚	鸚鵡盃	鸚鵡盃			1		去	去平平							2-12a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2110	1195	鵡	鵡	鸚鵡盃	鸚鵡盃			2		平	去平平							2-12a4	去声点位置に剥落か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2111	1195	盃	盃	鸚鵡盃	鸚鵡盃			3		平	去平平							2-12a4	去声点位置に剥落か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2112	1196	長	長	長樂	長樂			1		平	平入							2-12a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2113	1196	樂	樂	長樂	長樂			2		入	平入							2-12a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2114	1197	幽	幽	幽咽	幽咽			1		平軽	平軽入		＊エツ					2-12a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2115	1197	咽	咽	幽咽	幽咽			2	2	入	平軽入	エツ	＊エツ					2-12a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2116	1198	晋	晋	晋	晋			1	2	去	去	シン	シン					2-12a6	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2117	1199	建	建	建威	建威			1			＊平	ケン	ケンヰ					2-12a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2118	1199	威	威	建威	建威			2		平	＊平	ヰ	ケンヰ					2-12a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2119	1200	將	將	將軍	將軍			1		平軽	平軽平濁							2-12a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2120	1200	軍	軍	將軍	將軍			2		平濁	平軽平濁							2-12a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2121	1201	劉	劉	劉伯倫	劉伯倫			1		平	平入平	リウ	リウハクリム					2-12a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2122	1201	伯	伯	劉伯倫	劉伯倫			2		入	平入平	ハク	リウハクリム					2-12a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2123	1201	倫	倫	劉伯倫	劉伯倫			3		平	平入平	リム	リウハクリム					2-12a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2124	1202	酒	酒	酒_頌	酒_頌			1		上	上入去		＊＊シヨウ					2-12a6	上声点存疑	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2125	1202	_	_	酒_頌	酒_頌			2		入	上入去		＊＊シヨウ					2-12a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2126	1202	頌	頌	酒_頌	酒_頌			3	2	去	上入去	シヨウ	＊＊シヨウ					2-12a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2127	1203	子	子	太子	太子			2		上	＊上							2-12b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2128	1204	賓	賓	賓客	賓客			1		平	平入							2-12b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2129	1204	客	客	賓客	賓客			2		入	平入							2-12b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2130	1205	功	功	酒功讃	酒功讃			2		平軽	＊平軽＊	コウ	＊コウサム					2-12b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2131	1205	讃	讃	酒功讃	酒功讃			3	2		＊平軽＊	サム	＊コウサム					2-12b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2132	1206	杪	杪	杪秋	杪秋			1		上濁	上濁＊	ヘウ	ヘウ＊					2-12b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2133	1207	長	長	長年	長年			1		上	上平							2-12b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2134	1207	年	年	長年	長年			2		平	上平							2-12b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2135	1208	霜	霜	霜葉	霜葉			1		平	平入							2-12b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2136	1208	葉	葉	霜葉	霜葉			2		入	平入							2-12b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2137	1209	生	生	生計	生計			1		平軽	平軽去	セイ／シヤウ	セイ＊／シヤウ＊					2-12b5	右傍「セイ」左傍「シヤウ」、左傍後代の書入か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2138	1209	計	計	生計	生計			2	2	去	平軽去							2-12b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2139	1210	詩	詩	詩	詩			1		平軽	平軽							2-12b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2140	1211	業	業	業	業			1		入濁	入濁	キヨウ	キヨウ					2-12b5	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2141	1212	家	家	家園	家園			1		平軽	平軽平	カ	カエン					2-12b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2142	1212	園	園	家園	家園			2		平	平軽平	エン	カエン					2-12b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2143	1213	忘	忘	忘却	忘却			1	2	去濁	去濁入	ハウ	ハウキヤク					2-12b5	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2144	1213	却	却	忘却	忘却			2		入	去濁入	キヤク	ハウキヤク					2-12b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2145	1214	郷	郷	郷	郷			1		平軽	平軽	キヤウ	キヤウ					2-12b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2146	1215	茶	茶	茶	茶			1		平	平	チヤ	チヤ					2-12b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2147	1216	散	散	散	散			1	2	去	去	サン	サン					2-12b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2148	1217	萱	萱	萱	萱			1		平軽	平軽	クエム／ケン	クエム／ケン					2-12b6	右傍「クエム」左側に「ケン」書入	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2149	1218	微	微	微	微			1		平	平	ヒ	ヒ					2-12b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2150	1219	榮	榮	榮期	榮期			1		平	平平		＊キ					2-13a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2151	1219	期	期	榮期	榮期			2		平	平平	キ	＊キ					2-13a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2152	1220	四	四	四樂	四樂			1		平軽	平軽＊							2-13a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2153	1221	三	三	三	三			1		平軽	平軽							2-13a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2154	1222	醉	醉	醉_氏	醉_氏			1	2	去	去平軽上	スヰ	スヰキヤ―シ／スヰケイシ					2-13a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2155	1222	_	_	醉_氏	醉_氏			2		平軽	去平軽上	キヤ―／ケイ	スヰキヤ―シ／スヰケイシ					2-13a2	右傍「キヤウ」か剥落、左傍「ケイ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2156	1222	氏	氏	醉_氏	醉_氏			3	1	上	去平軽上	シ	スヰキヤ―シ／スヰケイシ					2-13a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2157	1223	四	四	四時	四時			1	1	去	去平	シイ	シイ＊					2-13a2	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2158	1223	時	時	四時	四時			2		平	去平		シイ＊					2-13a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2159	1224	温	温	温和	温和			1		平軽	平軽平	ヲム	ヲムクワ					2-13a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2160	1224	和	和	温和	温和			2		平	平軽平	クワ	ヲムクワ					2-13a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2161	1225	酒	酒	酒泉郡	酒泉郡			1		上	上平軽去		＊＊クヰン					2-13a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2162	1225	泉	泉	酒泉郡	酒泉郡			2		平軽	上平軽去		＊＊クヰン					2-13a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2163	1225	郡	郡	酒泉郡	酒泉郡			3	2	去	上平軽去	クヰン	＊＊クヰン					2-13a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2164	1226	一	一	一頃	一頃			1		入	入上		＊ケイ					2-13a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2165	1226	頃	頃	一頃	一頃			2		上	入上	ケイ	＊ケイ					2-13a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2166	1227	沍	沍	沍陰	沍陰			1	1	上濁	上濁平軽？	カ／コ	カヰン／コヰン					2-13a3	仮名音注共に右傍	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2167	1227	陰	陰	沍陰	沍陰			2		平軽？	上濁平軽？	〔左〕ヰン	カヰン／コヰン					2-13a3	仮名音注左傍、声点存疑	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2168	1228	地	地	地	地			1	1	去	去							2-13a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2169	1229	上	上	上林苑	上林苑			1	2	去	去平上							2-13a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2170	1229	林	林	上林苑	上林苑			2		平	去平上							2-13a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2171	1229	苑	苑	上林苑	上林苑			3		上	去平上							2-13a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2172	1230	獻	獻	獻	獻			1	2	去	去	ケン	ケン					2-13a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2173	1231	下	下	下若村	下若村			1	1	上	上入濁平	カ	カシヤクソン					2-13a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2174	1231	若	若	下若村	下若村			2		入濁	上入濁平	シヤク	カシヤクソン					2-13a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2175	1231	村	村	下若村	下若村			3		平	上入濁平	ソン	カシヤクソン					2-13a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2176	1232	美	美	美	美			1		上濁	上濁							2-13a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2177	1233	阮	阮	阮籍	阮籍			1		上濁	上濁入	ケン	ケンセキ					2-13a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2178	1233	籍	籍	阮籍	阮籍			2		入	上濁入	セキ	ケンセキ					2-13a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2179	1234	_	_	_導	_導			1		平軽	平軽去							2-13a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2180	1234	導	導	_導	_導			2	2	去	平軽去							2-13a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2181	1235	劉	劉	劉伶	劉伶			1		平	平平	リウ	リウレヰ					2-13a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2182	1235	伶	伶	劉伶	劉伶			2		平	平平	レヰ	リウレヰ					2-13a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2183	1236	土	土	土風	土風			1		上	上平軽	ト	ト＊					2-13a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2184	1236	風	風	土風	土風			2		平軽	上平軽		ト＊					2-13a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2185	1237	邑	邑	邑	邑			1		入	入	イフ	イフ					2-13b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2186	1238	建	建	建_	建_			1	2	去	去入							2-13b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2187	1238	_	_	建_	建_			2		入	去入							2-13b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2188	1239	行	行	行歩	行歩			1		平	平上							2-13b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2189	1239	歩	歩	行歩	行歩			2	1	上	平上							2-13b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2190	1240	接	接	接	接			1				セツ	セツ					2-13b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2191	1241	無	無	無何	無何			1		平濁	平濁平濁							2-13b1	大系本「无何」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2192	1241	何	何	無何	無何			2		平濁	平濁平濁							2-13b1	平声濁点か、別筆による平声点が二つか	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2193	1242	坐	坐	坐亡	坐亡			1	1	上	上平濁		＊ハウ					2-13b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2194	1242	亡	亡	坐亡	坐亡			2		平濁	上平濁	ハウ	＊ハウ					2-13b1	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2195	1243	王	王	王勣_	王勣_			1		平軽	平軽入＊		＊セキキヤウ					2-13b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2196	1243	勣	勣	王勣_	王勣_			2		入	平軽入＊	セキ	＊セキキヤウ					2-13b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2197	1243	_	_	王勣_	王勣_			3			平軽入＊	キヤウ	＊セキキヤウ					2-13b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2198	1244	_	_	_康山	_康山			1		平	平平軽＊							2-13b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2199	1244	康	康	_康山	_康山			2		平軽	平平軽＊							2-13b2		
