資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
40-016-03	新猿楽記_尊経閣文庫_康永本	402	230	屈	屈	屈請	屈請			1		〔朱〕入	入平							100-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	403	230	請	請	屈請	屈請			2		〔朱〕平	入平							100-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	404	231	銘	銘	銘	銘			1		〔朱〕平	平							100-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	405	232	半	半	半紙	半紙			1		〔朱〕平	平上							100-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	406	232	紙	紙	半紙	半紙			2		〔朱〕上	平上							100-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	407	233	反	反	反故	反故			1		〔朱〕平	平平濁	〔墨〕ホン	ホンク					100-15	
40-016-03	新猿楽記_尊経閣文庫_康永本	408	233	故	故	反故	反故			2		〔朱〕平濁	平平濁	〔墨〕ク	ホンク					100-15	
40-016-03	新猿楽記_尊経閣文庫_康永本	409	234	骨	骨	骨骸	骨骸			1		〔朱〕入	入去濁							101-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	410	234	骸	骸	骨骸	骨骸			2		〔朱〕去濁	入去濁							101-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	411	235	生	生	一生	一生			2		〔朱〕去	＊去							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	412	236	不	不	不犯	不犯			1		〔朱〕上	上平濁							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	413	236	犯	犯	不犯	不犯			2		〔朱〕平濁	上平濁							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	414	237	大	大	大驗者	大験者			1		〔朱〕平濁	平濁平濁平濁							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	415	237	驗	験	大驗者	大験者			2		〔朱〕平濁	平濁平濁平濁							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	416	237	者	者	大驗者	大験者			3		〔朱〕平濁	平濁平濁平濁							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	417	238	三	三	三業	三業			1		〔朱〕去	去平濁							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	418	238	業	業	三業	三業			2		〔朱〕平濁	去平濁							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	419	239	相	相	相應	相應			1		〔朱〕去	去上							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	420	239	應	應	相應	相應			2		〔朱〕上	去上							101-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	421	240	久	久	久修練行	久修練行			1		〔朱〕平	平上去平濁							101-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	422	240	修	修	久修練行	久修練行			2		〔朱〕上	平上去平濁							101-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	423	240	練	練	久修練行	久修練行			3		〔朱〕去	平上去平濁							101-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	424	240	行	行	久修練行	久修練行			4		〔朱〕平濁	平上去平濁							101-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	425	241	持	持	持戒	持戒			1		〔朱〕去濁	去濁平							101-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	426	241	戒	戒	持戒	持戒			2		〔朱〕平	去濁平							101-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	427	242	精	精	精進	精進			1		〔朱〕去	去平濁							101-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	428	242	進	進	精進	精進			2		〔朱〕平濁	去平濁							101-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	429	243	別	別	別尊	別尊			1		〔朱〕入濁	入濁＊							101-04	
40-016-03	新猿楽記_尊経閣文庫_康永本	430	244	梵	梵	梵語	梵語			1		〔朱〕平濁	平濁平濁							101-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	431	244	語	語	梵語	梵語			2		〔朱〕平濁	平濁平濁							101-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	432	245	悉	悉	悉曇	悉曇			1		〔朱〕入	入去		＊タン					101-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	433	245	曇	曇	悉曇	悉曇			2		〔朱〕去	入去	〔墨〕タン	＊タン					101-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	434	246	立	立	立印	立印			1		〔朱〕平	平平							101-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	435	246	印	印	立印	立印			2		〔朱〕平	平平							101-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	436	247	唱	唱	唱禮	唱礼			1		〔朱〕去	去上	〔墨〕シヤウ	シヤウレイ					101-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	437	247	禮	礼	唱禮	唱礼			2		〔朱〕上	去上	〔墨〕レイ	シヤウレイ					101-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	438	248	芥	芥	芥子	芥子			1		〔朱〕平	平平							101-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	439	248	子	子	芥子	芥子			2		〔朱〕平	平平							101-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	440	249	護	護	護摩天供	護摩天供			1		〔朱〕平濁	平濁上平平濁							101-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	441	249	摩	摩	護摩天供	護摩天供			2		〔朱〕上	平濁上平平濁							101-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	442	249	天	天	護摩天供	護摩天供			3		〔朱〕平	平濁上平平濁							101-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	443	249	供	供	護摩天供	護摩天供			4		〔朱〕平濁	平濁上平平濁							101-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	444	250	十	十	十安居	十安居			1		〔朱〕入濁	入濁去上濁							101-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	445	250	安	安	十安居	十安居			2		〔朱〕去	入濁去上濁							101-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	446	250	居	居	十安居	十安居			3		〔朱〕上濁	入濁去上濁							101-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	447	251	一	一	一洛叉	一洛叉			1		〔朱〕入	入入平							101-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	448	251	洛	洛	一洛叉	一洛叉			2		〔朱〕入	入入平							101-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	449	251	叉	叉	一洛叉	一洛叉			3		〔朱〕平	入入平							101-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	450	252	度	度	度々	度々			1		〔朱〕平濁	平濁平濁							101-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	451	252	度	々	度々	度々			2		〔朱〕平濁	平濁平濁							101-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	452	253	年	年	年々	年々			1		〔朱〕去	去＊							101-09	
40-016-03	新猿楽記_尊経閣文庫_康永本	453	254	大	大	大山	大山			1		〔朱〕平濁	平濁去							101-10	
40-016-03	新猿楽記_尊経閣文庫_康永本	454	254	山	山	大山	大山			2		〔朱〕去	平濁去							101-10	
40-016-03	新猿楽記_尊経閣文庫_康永本	455	255	智	智	智行	智行			1		〔朱〕平	平平濁							101-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	456	255	行	行	智行	智行			2		〔朱〕平濁	平平濁							101-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	457	256	厨	厨	厨子	厨子			1		〔朱〕上濁	上濁平	〔墨〕ツ	ツシ					102-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	458	256	子	子	厨子	厨子			2		〔朱〕平	上濁平	〔墨〕シ	ツシ					102-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	459	257	几	几	几帳	几帳			1		〔朱〕平	平平	〔墨〕キ	キチヤウ					102-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	460	257	帳	帳	几帳	几帳			2		〔朱〕平	平平	〔墨〕チヤウ	キチヤウ					102-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	461	258	燈	燈	燈臺	燈臺			1		〔朱〕去	去上濁							102-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	462	258	臺	臺	燈臺	燈臺			2		〔朱〕上濁	去上濁							102-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	463	259	經	経	經机	経机			1		〔朱〕去	去＊							102-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	464	260	高	高	高座	高座			1		〔朱〕去	去平濁							102-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	465	260	座	座	高座	高座			2		〔朱〕平濁	去平濁							102-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	466	261	禮	礼	禮盤	礼盤			1		〔朱〕平	平去							102-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	467	261	盤	盤	禮盤	礼盤			2		〔朱〕去	平去							102-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	468	262	大	大	大盤	大盤			1		〔朱〕平濁	平濁平							102-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	469	262	盤	盤	大盤	大盤			2		〔朱〕平	平濁平							102-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	470	263	脇	脇	脇足	脇足			1		〔朱〕入	入入							102-04	
40-016-03	新猿楽記_尊経閣文庫_康永本	471	263	足	足	脇足	脇足			2		〔朱〕入	入入							102-04	
40-016-03	新猿楽記_尊経閣文庫_康永本	472	264	風	風	風流	風流			1		〔朱〕平	平平							102-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	473	264	流	流	風流	風流			2		〔朱〕平	平平							102-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	474	265	曲	曲	曲節	曲節			1		〔朱〕入	入入							102-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	475	265	節	節	曲節	曲節			2		〔朱〕入	入入							102-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	476	266	三	三	三寸	三寸			1		〔朱〕去	去平濁							102-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	477	266	寸	寸	三寸	三寸			2		〔朱〕平濁	去平濁							102-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	478	267	受	受	受領	受領			1		〔朱〕平濁	平濁平							102-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	479	267	領	領	受領	受領			2		〔朱〕平	平濁平							102-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	480	268	刺	刺	刺史	刺史			1		〔朱〕去	去上	〔墨〕シ	シシ					102-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	481	268	史	史	刺史	刺史			2		〔朱〕上	去上	〔墨〕シ	シシ					102-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	482	269	執	執	執鞭	執鞭			1		〔朱〕／〔墨〕入	／入平濁／＊去							102-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	483	269	鞭	鞭	執鞭	執鞭			2		〔朱〕／〔墨〕平濁／去	／入平濁／＊去							102-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	484	270	圖	圖	圖	圖			1		〔朱〕上濁	上濁							102-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	485	271	五	五	五畿	五畿			1		〔朱〕平濁	平濁上							102-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	486	271	畿	畿	五畿	五畿			2		〔朱〕上	平濁上							102-08	
40-016-03	新猿楽記_尊経閣文庫_康永本	487	272	風	風	風波	風波			1		〔朱〕上	上平							102-10	
40-016-03	新猿楽記_尊経閣文庫_康永本	488	272	波	波	風波	風波			2		〔朱〕平	上平							102-10	
40-016-03	新猿楽記_尊経閣文庫_康永本	489	273	山	山	山野	山野			1		〔朱〕平	平上							102-10	
40-016-03	新猿楽記_尊経閣文庫_康永本	490	273	野	野	山野	山野			2		〔朱〕上	平上							102-10	
40-016-03	新猿楽記_尊経閣文庫_康永本	491	274	入	入	入境	入境			1		〔朱〕／〔墨〕入濁	／入濁平／＊去	〔墨〕シツ	シツケイ					102-11	
40-016-03	新猿楽記_尊経閣文庫_康永本	492	274	境	境	入境	入境			2		〔朱〕／〔墨〕平／去	／入濁平／＊去	〔墨〕ケイ	シツケイ					102-11	
40-016-03	新猿楽記_尊経閣文庫_康永本	493	275	着	着	着府	着府			1		〔朱〕入	入上							102-11	
40-016-03	新猿楽記_尊経閣文庫_康永本	494	275	府	府	着府	着府			2		〔朱〕上	入上							102-11	
40-016-03	新猿楽記_尊経閣文庫_康永本	495	276	神	神	神拜	神拝			1		〔朱〕去濁	去濁平濁							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	496	276	拜	拝	神拜	神拝			2		〔朱〕平濁	去濁平濁							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	497	277	着	着	着任	着任			1		〔朱〕入	入平							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	498	277	任	任	着任	着任			2		〔朱〕平	入平							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	499	278	儀	儀	儀式	儀式			1		〔朱〕平濁	平濁入							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	500	278	式	式	儀式	儀式			2		〔朱〕入	平濁入							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	501	279	治	治	治國	治国			1		〔朱〕上濁	上濁入							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	502	279	國	国	治國	治国			2		〔朱〕入	上濁入							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	503	280	良	良	良吏	良吏			1		〔朱〕平	平上		＊リ					102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	504	280	吏	吏	良吏	良吏			2		〔朱〕上	平上	〔墨〕リ	＊リ					102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	505	281	支	支	支度	支度			1		〔朱〕平	平入濁							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	506	281	度	度	支度	支度			2		〔朱〕入濁	平入濁							102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	507	282	交	交	交替	交替			1		〔朱〕去	去上	〔墨〕ケウ	ケウタイ					102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	508	282	替	替	交替	交替			2		〔朱〕上	去上	〔墨〕タイ	ケウタイ					102-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	509	283	不	不	不與状	不与状			1		〔朱〕上	上上上濁							102-13	
40-016-03	新猿楽記_尊経閣文庫_康永本	510	283	與	与	不與状	不与状			2		〔朱〕上	上上上濁							102-13	
40-016-03	新猿楽記_尊経閣文庫_康永本	511	283	状	状	不與状	不与状			3		〔朱〕上濁	上上上濁							102-13	
40-016-03	新猿楽記_尊経閣文庫_康永本	512	284	勘	勘	勘公文	勘公文			1		〔朱〕平	平去上							102-13	
40-016-03	新猿楽記_尊経閣文庫_康永本	513	284	公	公	勘公文	勘公文			2		〔朱〕去	平去上							102-13	
40-016-03	新猿楽記_尊経閣文庫_康永本	514	284	文	文	勘公文	勘公文			3		〔朱〕上	平去上							102-13	
40-016-03	新猿楽記_尊経閣文庫_康永本	515	285	目	目	目代	目代			1		〔朱〕入	入上濁							102-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	516	285	代	代	目代	目代			2		〔朱〕上濁	入上濁							102-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	517	286	濟	済	濟所	済所			1		〔朱〕平	平平	〔墨〕サイ	サイ＊					102-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	518	286	所	所	濟所	済所			2		〔朱〕平	平平		サイ＊					102-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	519	287	案	案	案主	案主			1		〔朱〕平	平平濁							103-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	520	287	主	主	案主	案主			2		〔朱〕平濁	平平濁							103-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	521	288	健	健	健兒	健兒			1		〔朱〕上	上平	〔墨〕コ	コニ					103-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	522	288	兒	兒	健兒	健兒			2		〔朱〕平	上平	〔墨〕ニ	コニ					103-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	523	289	調	調	調所	調所			1		〔朱〕去濁	去濁＊							103-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	524	290	細	細	細工所	細工所			1		〔朱〕平	平平＊							103-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	525	290	工	工	細工所	細工所			2		〔朱〕平	平平＊							103-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	526	291	修	修	修理所	修理所			1		〔朱〕上	上平＊							103-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	527	291	理	理	修理所	修理所			2		〔朱〕平	上平＊							103-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	528	292	膳	膳	膳所	膳所			1		〔朱〕平濁	平濁平濁							103-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	529	292	所	所	膳所	膳所			2		〔朱〕平濁	平濁平濁							103-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	530	293	檢	檢	檢田	檢田			1		〔朱〕平	平上濁							103-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	531	293	田	田	檢田	檢田			2		〔朱〕上濁	平上濁							103-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	532	294	交	交	交易	交易			1		〔朱〕去	去＊	〔墨〕ケウ	ケウヤク					103-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	533	295	君	君	君	君			1		〔朱〕上	上	〔墨〕ク▽	ク▽					103-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	534	296	損	損	損	損			1		〔朱〕平濁	平濁							103-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	535	297	追	追	追從	追従			1		〔朱〕平	平平		＊シヨウ					103-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	536	297	從	従	追從	追従			2		〔朱〕平	平平	〔墨〕シヨウ	＊シヨウ					103-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	537	298	因	因	因明	因明			1		〔朱〕去	去上							104-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	538	298	明	明	因明	因明			2		〔朱〕上	去上							104-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	539	299	内	内	内明	内明			1		〔朱〕平	平上							104-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	540	299	明	明	内明	内明			2		〔朱〕上	平上							104-02	
40-016-03	新猿楽記_尊経閣文庫_康永本	541	300	通	通	通達	通達			1		〔朱〕去	去入濁							104-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	542	300	達	達	通達	通達			2		〔朱〕入濁	去入濁							104-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	543	301	兼	兼	兼學	兼学			1		〔朱〕去	去入濁							104-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	544	301	學	学	兼學	兼学			2		〔朱〕入濁	去入濁							104-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	545	302	倶	倶	倶舎	倶舎			1		〔朱〕去	去上							104-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	546	302	舎	舎	倶舎	倶舎			2		〔朱〕上	去上							104-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	547	303	唯	唯	唯識	唯識			1		〔朱〕去	去入							104-03	去声点は別筆？
40-016-03	新猿楽記_尊経閣文庫_康永本	548	303	識	識	唯識	唯識			2		〔朱〕入	去入							104-03	去声点は別筆？
40-016-03	新猿楽記_尊経閣文庫_康永本	549	304	止	止	止觀	止観			1		〔朱〕平	平平							104-04	
40-016-03	新猿楽記_尊経閣文庫_康永本	550	304	觀	観	止觀	止観			2		〔朱〕平	平平							104-04	
40-016-03	新猿楽記_尊経閣文庫_康永本	551	305	玄	玄	玄義	玄義			1		〔朱〕去濁	去濁平濁							104-04	
40-016-03	新猿楽記_尊経閣文庫_康永本	552	305	義	義	玄義	玄義			2		〔朱〕平濁	去濁平濁							104-04	
40-016-03	新猿楽記_尊経閣文庫_康永本	553	306	宏	宏	宏才	宏才			1		〔朱〕平濁	平平濁	〔墨〕クワウ／コウ	クワウサイ／コウイ＊					104-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	554	306	才	才	宏才	宏才			2		〔朱〕平	平平濁	〔墨〕サイ／イ＊	クワウサイ／コウイ＊					104-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	555	307	博	博	博覽	博覧			1		〔朱〕入濁	入濁平	〔墨〕ハク	ハク＊ヌシ					104-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	556	307	覽	覧	博覽	博覧			2		〔朱〕平	入濁平		ハク＊ヌシ					104-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	557	308	決	決	決擇	決択			1		〔朱〕入	入入							104-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	558	308	擇	択	決擇	決択			2		〔朱〕入	入入							104-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	559	309	當	當	當弁	當弁			1		〔朱〕平	平平濁							104-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	560	309	弁	弁	當弁	當弁			2		〔朱〕平濁	平平濁							104-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	561	310	利	利	利口	利口			1		〔朱〕平	平平		＊コウ					104-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	562	310	口	口	利口	利口			2		〔朱〕平	平平	〔墨〕コウ	＊コウ					104-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	563	311	判	判	判尺	判尺			1		〔朱〕平	平入濁							104-07	
40-016-03	新猿楽記_尊経閣文庫_康永本	564	311	尺	尺	判尺	判尺			2		〔朱〕入濁	平入濁							104-07	
40-016-03	新猿楽記_尊経閣文庫_康永本	565	312	分	分	分明	分明			1		〔朱〕去	去上							104-07	
40-016-03	新猿楽記_尊経閣文庫_康永本	566	312	明	明	分明	分明			2		〔朱〕上	去上							104-07	
40-016-03	新猿楽記_尊経閣文庫_康永本	567	313	鼻	鼻	鼻廣	鼻廣			1		〔朱〕平濁	平濁平							104-11	
40-016-03	新猿楽記_尊経閣文庫_康永本	568	313	廣	廣	鼻廣	鼻廣			2		〔朱〕平	平濁平							104-11	
40-016-03	新猿楽記_尊経閣文庫_康永本	569	314	草	草	草鞋	草鞋			1		〔朱〕平	平去		＊カイ					104-11	
40-016-03	新猿楽記_尊経閣文庫_康永本	570	314	鞋	鞋	草鞋	草鞋			2		〔朱〕去	平去	〔墨〕カイ	＊カイ					104-11	
40-016-03	新猿楽記_尊経閣文庫_康永本	571	315	繪	繪	繪師	繪師			1		〔朱〕平	平上	〔墨〕ヱ	ヱ＊					105-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	572	315	師	師	繪師	繪師			2		〔朱〕上	平上		ヱ＊					105-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	573	316	長	長	長者	長者			1		〔朱〕平	平平濁							105-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	574	316	者	者	長者	長者			2		〔朱〕平濁	平平濁							105-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	575	317	軟	軟	軟障	軟障			1		〔朱〕／〔墨〕平／上濁	／平平濁／上濁上濁	〔墨〕セン	センシヤウ					105-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	576	317	障	障	軟障	軟障			2		〔朱〕／〔墨〕平濁／上濁	／平平濁／上濁上濁	〔墨〕シヤウ	センシヤウ					105-03	
40-016-03	新猿楽記_尊経閣文庫_康永本	577	318	業	業	業	業			1		〔朱〕平濁	平濁	〔墨〕ケウ	ケウ					105-04	
40-016-03	新猿楽記_尊経閣文庫_康永本	578	319	等	等	等身	等身			1		〔朱〕平	平去濁							105-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	579	319	身	身	等身	等身			2		〔朱〕去濁	平去濁							105-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	580	320	一	一	一__手半	一__手半			1		〔朱〕入	入入平平		＊チヤク＊＊					105-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	581	320	__	__	一__手半	一__手半			2		〔朱〕入	入入平平	〔墨〕チヤク	＊チヤク＊＊					105-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	582	320	手	手	一__手半	一__手半			4		〔朱〕平	入入平平		＊チヤク＊＊					105-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	583	320	半	半	一__手半	一__手半			5		〔朱〕平	入入平平		＊チヤク＊＊					105-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	584	321	柔	柔	柔軟	柔軟			1		〔朱〕去	去平	〔墨〕ニウ	ニウナン					105-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	585	321	軟	軟	柔軟	柔軟			2		〔朱〕平	去平	〔墨〕ナン	ニウナン					105-05	
40-016-03	新猿楽記_尊経閣文庫_康永本	586	322	忿	忿	忿怒	忿怒			1		〔朱〕平	平上							105-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	587	322	怒	怒	忿怒	忿怒			2		〔朱〕上	平上							105-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	588	323	王	王	王相	王相			1		〔朱〕去	去平							105-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	589	323	相	相	王相	王相			2		〔朱〕平	去平							105-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	590	324	人	人	人形	人形			1		〔朱〕去	去上濁							105-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	591	324	形	形	人形	人形			2		〔朱〕上濁	去上濁							105-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	592	325	面	面	面相	面相			1		〔朱〕平	平平濁		＊サウ					105-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	593	325	相	相	面相	面相			2		〔朱〕平濁	平平濁	〔墨〕サウ	＊サウ					105-06	
40-016-03	新猿楽記_尊経閣文庫_康永本	594	326	形	形	形	形			1		〔朱〕上濁	上濁							105-07	
40-016-03	新猿楽記_尊経閣文庫_康永本	595	327	解	解	解聞惠	解聞恵			1		〔朱〕平濁	平濁去平	〔墨〕ケ	ケモンエ					105-09	
40-016-03	新猿楽記_尊経閣文庫_康永本	596	327	聞	聞	解聞惠	解聞恵			2		〔朱〕去	平濁去平	〔墨〕モン	ケモンエ					105-09	
40-016-03	新猿楽記_尊経閣文庫_康永本	597	327	惠	恵	解聞惠	解聞恵			3		〔朱〕平	平濁去平	〔墨〕エ	ケモンエ					105-09	
40-016-03	新猿楽記_尊経閣文庫_康永本	598	328	主	主	主領	主領			1		〔朱〕平	平平							105-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	599	328	領	領	主領	主領			2		〔朱〕平	平平							105-12	
40-016-03	新猿楽記_尊経閣文庫_康永本	600	329	浮	浮	浮囚	浮囚			1		〔朱〕平	平平濁	〔墨〕フ	フシユウ					105-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	601	329	囚	囚	浮囚	浮囚			2		〔朱〕平濁	平平濁	〔墨〕シユウ	フシユウ					105-14	
40-016-03	新猿楽記_尊経閣文庫_康永本	602	330	貴	貴	貴賀之嶋	貴賀之嶋			1		〔朱〕上	上平＊＊		＊カイカ＊					106-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	603	330	賀	賀	貴賀之嶋	貴賀之嶋			2		〔朱〕平	上平＊＊	〔墨〕カイ	＊カイカ＊					106-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	604	331	交	交	交易	交易			1		〔朱〕去	去入							106-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	605	331	易	易	交易	交易			2		〔朱〕入	去入							106-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	606	332	賣	賣	賣買	賣買			1		〔朱〕去濁	去濁上濁							106-01	
40-016-03	新猿楽記_尊経閣文庫_康永本	607	332	買	買	賣買	賣買			2		〔朱〕上濁	去濁上濁							106-01	
