資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-002-01	医心方_半井家旧蔵	1305	895	椎	椎	大椎	大椎			2		〔淡朱〕上	＊上							0907b2	仁0910a5(上)
20-002-01	医心方_半井家旧蔵	1306	896	杼	杼	大杼	大杼			2		〔濃朱〕去	＊去							0907b4	仁0910b1(去)
20-002-01	医心方_半井家旧蔵	1307	897	亶	亶	亶中	亶中			1		〔淡朱〕去	去上							0907b9	仁0910b7(上朱上)
20-002-01	医心方_半井家旧蔵	1308	897	中	中	亶中	亶中			2		〔淡朱〕上	去上							0907b9	仁0910b7(去朱去)
20-002-01	医心方_半井家旧蔵	1309	898	亭	亭	亭歴	亭歴			1		去	去＊							0908b8	仁0912b2(去)
20-002-01	医心方_半井家旧蔵	1310	898	亭	亭	亭歴	亭歴			1		去	去＊							0908b9	
20-002-01	医心方_半井家旧蔵	1311	899	燒	焼	煩燒	煩焼			2		上	平上							0910a5	
20-002-01	医心方_半井家旧蔵	1312	899	煩	煩	煩燒	煩焼			1		平	平上							0910a5	
20-002-01	医心方_半井家旧蔵	1313	900	痞	痞	痞塞	痞塞			1		〔淡朱〕上	上入			〔右〕平几反				0910a8	仁0914b3(朱上／右平孔反)
20-002-01	医心方_半井家旧蔵	1314	900	塞	塞	痞塞	痞塞			2		入軽	上入							0910a8	仁0914b3(朱入)
20-002-01	医心方_半井家旧蔵	1315	901	_	_	_々	_々			1		〔濃朱〕入軽	入＊				〔右〕音馥			0910a8	仁0914b3(朱入／右音馥)
20-002-01	医心方_半井家旧蔵	1316	902	枸	枸	枸杞	枸杞			1				〔右〕ク	クコ					0911a5	字体「苟」
20-002-01	医心方_半井家旧蔵	1317	902	杞	杞	枸杞	枸杞			2				〔右〕コ	クコ					0911a5	
20-002-01	医心方_半井家旧蔵	1318	903	噎	噎	氣噎	気噎			2		入軽	＊入			〔左〕於結反				0911b2	仁0916b1(入／左於結反)
20-002-01	医心方_半井家旧蔵	1319	903	噎	噎	氣噎	気噎			2		〔淡朱〕入軽	＊入							0911b3	
20-002-01	医心方_半井家旧蔵	1320	904	咽	咽	咽塞	咽塞			1		〔濃朱〕入	入入							0911b4	仁0916b3(入)
20-002-01	医心方_半井家旧蔵	1321	904	塞	塞	咽塞	咽塞			2		〔淡朱〕入軽	入入							0911b4	仁0916b3(入)
20-002-01	医心方_半井家旧蔵	1322	905	噎	噎	噎	噎			1		〔淡朱〕入軽	入							0911b5	
20-002-01	医心方_半井家旧蔵	1323	906	噎	噎	噎塞	噎塞			1		〔淡朱〕入軽	入＊							0911b7	
20-002-01	医心方_半井家旧蔵	1324	907	椎	椎	椎	椎			1		上	上							0912a2	仁0917a5(上)
20-002-01	医心方_半井家旧蔵	1325	908	噎	噎	噎氣	噎気			1		〔淡朱〕入軽	入＊			〔右〕於結反				0912a5	
20-002-01	医心方_半井家旧蔵	1326	909	賁	賁	賁_	賁_			1		〔淡朱〕平	平平							0912a7	仁0917b5(平朱平)
20-002-01	医心方_半井家旧蔵	1327	909	_	_	賁_	賁_			2		〔淡朱〕平	平平				〔右〕音屯			0912a7	仁0917b5(平朱平／右音屯)
20-002-01	医心方_半井家旧蔵	1328	910	神	神	神志	神志			1		〔淡朱〕平	平去							0912a9	仁0918a1(平)
20-002-01	医心方_半井家旧蔵	1329	910	志	志	神志	神志			2		〔淡朱〕去	平去							0912a9	仁0918a1(去)
20-002-01	医心方_半井家旧蔵	1330	911	賁	賁	賁	賁			1		東	平							0912b1	
20-002-01	医心方_半井家旧蔵	1331	912	粘	粘	麺粘	麺粘			2		〔淡朱〕平	＊平			〔左〕黏女廉反				0913b7	仁0920b1(朱平／右黏女廉反)、「黏」字左傍書入
20-002-01	医心方_半井家旧蔵	1332	913	頭	頭	烏頭	烏頭			2		〔淡朱〕上	去上							0914a7	
20-002-01	医心方_半井家旧蔵	1333	913	烏	烏	烏頭	烏頭			1		〔淡朱〕去	去上							0914a7	
20-002-01	医心方_半井家旧蔵	1334	914	_	_	_撥	_撥			1		入軽／〔濃朱〕入軽	入入			〔右〕俾質反				0914a7	仁0921a4(朱入／右俾質反)
20-002-01	医心方_半井家旧蔵	1335	914	撥	撥	_撥	_撥			2		入軽	入入							0914a7	仁0921a4(朱入)
20-002-01	医心方_半井家旧蔵	1336	915	前	前	前胡	前胡			1		去	去上							0914b1	仁0921a7(去)
20-002-01	医心方_半井家旧蔵	1337	915	胡	胡	前胡	前胡			2		上	去上							0914b1	仁0921a7(上)
20-002-01	医心方_半井家旧蔵	1338	916	淡	淡	淡飲	淡飲			1		〔淡朱〕平	平平				〔右〕音談			0914b8	仁0922a2(平朱平／右音談)
20-002-01	医心方_半井家旧蔵	1339	916	飲	飲	淡飲	淡飲			2		〔淡朱〕平	平平				〔右〕音蔭			0914b8	仁0922a2(平朱平／右音蔭)
20-002-01	医心方_半井家旧蔵	1340	917	肋	肋	兩肋	両肋			2		入軽	＊入			〔右〕魯得反				0915a2	仁0922a6(入／右魚得反)
20-002-01	医心方_半井家旧蔵	1341	918	_	_	_糂	_糂			1		上	上＊			〔右〕徒感反頭徒感反脚〔淡朱〕徒感反				0915a5	仁0922b3(上朱上／右タム／左徒感反)
20-002-01	医心方_半井家旧蔵	1342	919	瀝	瀝	瀝々	瀝々			1		入軽	入＊			〔右〕〔淡朱〕力的反				0915b1	
20-002-01	医心方_半井家旧蔵	1343	920	溢	溢	溢飲	溢飲			1		入軽	入＊							0915b4	仁0923a3(朱入)
20-002-01	医心方_半井家旧蔵	1344	921	干	干	干棗湯	干棗湯			1		〔淡朱〕去	去上＊							0915b5	仁0923a5(去朱去)
20-002-01	医心方_半井家旧蔵	1345	921	棗	棗	干棗湯	干棗湯			2		〔淡朱〕上	去上＊							0915b5	仁0923a5(上朱上)
20-002-01	医心方_半井家旧蔵	1346	922	粉	粉	粉	粉			1		上	上							0916a1	
20-002-01	医心方_半井家旧蔵	1347	923	惡	悪	惡	悪			1		〔濃朱〕入	入							0916a6	仁0924a5(朱入)
20-002-01	医心方_半井家旧蔵	1348	924	中	中	中	中			1		〔濃朱〕去	去							0916a6	仁0924a5(去朱去)
20-002-01	医心方_半井家旧蔵	1349	925	恆	恒	恆山	恒山			1		去	去上							0916b3	仁0925a1(去朱去)
